type,marker_value,duration,timestamp
phase_Simulated_garden,recording,8.003424,1698668504.495681
Timestamp,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
1698668505.502941,0.0,4328.077148,4381.153809,4290.641113,4358.846191,4406.666504,4412.05127,4422.94873,4474.102539,4425.897461,4376.922852,4416.538574,4165.641113,4419.615234
1698668505.510749,0.0,4326.666504,4389.871582,4278.846191,4360.384766,4405.512695,4413.589844,4428.461426,4471.794922,4425.512695,4374.871582,4411.153809,4157.563965,4419.871582
1698668505.518558,0.0,4332.307617,4390.769043,4291.025879,4361.282227,4405.384766,4413.846191,4427.563965,4466.922852,4424.230957,4373.205078,4420.0,4167.179688,4420.384766
1698668505.526366,0.0,4327.05127,4390.384766,4283.974121,4354.487305,4405.897461,4415.769043,4427.820313,4469.230957,4426.153809,4374.871582,4417.307617,4162.307617,4422.307617
1698668505.534174,0.0,4330.0,4385.0,4280.128418,4356.282227,4406.153809,4410.897461,4429.487305,4475.256348,4422.307617,4371.922852,4415.512695,4157.563965,4420.256348
1698668505.541982,0.0,4328.974121,4383.974121,4286.794922,4361.794922,4404.230957,4408.205078,4430.0,4474.358887,4425.897461,4375.641113,4418.717773,4172.436035,4421.025879
1698668505.549791,0.0,4326.025879,4391.410156,4279.358887,4354.102539,4402.05127,4414.102539,4433.846191,4471.922852,4428.589844,4375.256348,4412.820313,4161.410156,4422.307617
1698668505.557599,0.0,4339.487305,4387.436035,4288.205078,4356.794922,4401.666504,4412.436035,4427.05127,4471.794922,4425.641113,4374.358887,4419.230957,4167.563965,4421.025879
1698668505.565407,0.0,4332.179688,4388.077148,4283.846191,4358.974121,4404.358887,4413.077148,4424.487305,4472.307617,4426.410156,4376.794922,4418.461426,4168.846191,4420.769043
1698668505.573215,0.0,4325.769043,4388.077148,4281.666504,4355.769043,4404.871582,4412.563965,4428.846191,4471.538574,4425.128418,4373.589844,4412.436035,4160.0,4420.512695
1698668505.581023,0.0,4332.692383,4385.256348,4286.922852,4358.589844,4404.615234,4410.641113,4428.461426,4469.871582,4427.179688,4376.794922,4417.563965,4172.94873,4422.436035
1698668505.588832,0.0,4333.461426,4388.846191,4277.436035,4355.0,4404.743652,4415.897461,4431.025879,4474.230957,4426.538574,4376.922852,4415.512695,4160.256348,4423.461426
1698668505.59664,0.0,4338.846191,4384.102539,4289.615234,4357.436035,4404.102539,4410.512695,4427.179688,4475.641113,4423.205078,4374.743652,4414.871582,4163.077148,4420.641113
1698668505.604448,0.0,4331.025879,4387.436035,4284.230957,4359.102539,4404.487305,4409.102539,4425.897461,4469.102539,4425.256348,4376.153809,4413.846191,4168.077148,4421.794922
1698668505.612256,0.0,4326.282227,4388.974121,4276.666504,4354.358887,4402.820313,4413.717773,4430.897461,4470.256348,4422.307617,4373.461426,4415.512695,4151.794922,4422.307617
1698668505.620064,0.0,4333.717773,4385.641113,4291.794922,4358.589844,4402.05127,4410.128418,4427.179688,4473.461426,4425.128418,4377.05127,4420.769043,4166.922852,4420.897461
1698668505.627873,0.0,4326.666504,4391.153809,4281.282227,4357.307617,4405.128418,4414.102539,4427.692383,4471.153809,4427.563965,4376.153809,4414.871582,4169.358887,4421.025879
